name,prefecture,city,rent,layout,year,building,location,heights,area,admin,deposit,photo_url,station_list,thumbnails
石垣アパート,東京都,杉並区,40000.0,2K,72,アパート,東京都杉並区成田東２,2,24.0,0.0,40000.0,https://img01.suumo.com/front/gazo/fr/bukken/147/100384414147/100384414147_gw.jpg,"東京メトロ丸ノ内線/南阿佐ケ谷駅 歩17分, 京王井の頭線/浜田山駅 歩18分, 東京メトロ丸ノ内線/新高円寺駅 歩21分","https://img01.suumo.com/front/gazo/fr/bukken/147/100384414147/100384414147_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/147/100384414147/100384414147_co.jpg"
ビレッジハウス郷地7号棟,東京都,昭島市,46000.0,2K,58,マンション,東京都昭島市郷地町３,4,28.98,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/925/100426450925/100426450925_gw.jpg,"ＪＲ青梅線/西立川駅 歩27分, ＪＲ青梅線/東中神駅 歩21分, ＪＲ青梅線/中神駅 歩28分","https://img01.suumo.com/front/gazo/fr/bukken/925/100426450925/100426450925_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/925/100426450925/100426450925_co.jpg"
ビレッジハウス郷地9号棟,東京都,昭島市,54000.0,2K,58,マンション,東京都昭島市郷地町３,4,28.98,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/795/100418587795/100418587795_gw.jpg,"ＪＲ青梅線/西立川駅 歩27分, ＪＲ青梅線/東中神駅 バス18分 (バス停)昭島団地入口 歩8分","https://img01.suumo.com/front/gazo/fr/bukken/795/100418587795/100418587795_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/795/100418587795/100418587795_co.jpg"
コーポオマタ,東京都,三鷹市,51000.0,1K,50,アパート,東京都三鷹市下連雀８,2,16.0,2000.0,51000.0,https://img01.suumo.com/front/gazo/fr/bukken/708/100379415708/100379415708_gw.jpg,ＪＲ総武線/三鷹駅 歩30分,"https://img01.suumo.com/front/gazo/fr/bukken/930/100413356930/100413356930_ro.jpg, https://img01.suumo.com/front/gazo/fr/bukken/930/100413356930/100413356930_1o.jpg"
コーポ石本,東京都,中野区,63000.0,1DK,77,アパート,東京都中野区中野１,2,21.0,2000.0,63000.0,https://img01.suumo.com/front/gazo/fr/bukken/765/100398959765/100398959765_gw.jpg,"ＪＲ中央線/中野駅 歩11分, ＪＲ中央線/東中野駅 歩11分, 東京メトロ丸ノ内線/新中野駅 歩15分","https://img01.suumo.com/front/gazo/fr/bukken/765/100398959765/100398959765_ro.jpg, https://img01.suumo.com/front/gazo/fr/bukken/765/100398959765/100398959765_co.jpg"
ＪＲ中央線 中野駅 2階建 築77年,東京都,中野区,63000.0,1DK,77,アパート,東京都中野区中野１,2,21.0,2000.0,63000.0,https://img01.suumo.com/front/gazo/fr/bukken/214/100424543214/100424543214_gw.jpg,"ＪＲ中央線/中野駅 歩11分, ＪＲ中央線/東中野駅 歩11分, 東京メトロ丸ノ内線/新中野駅 歩15分","https://img01.suumo.com/front/gazo/fr/bukken/214/100424543214/100424543214_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/214/100424543214/100424543214_co.jpg"
田原根ヶ布貸家,東京都,青梅市,100000.0,5K以上,55,一戸建て・その他,東京都青梅市根ヶ布２,2,98.41,0.0,100000.0,https://img01.suumo.com/front/gazo/fr/bukken/194/100420691194/100420691194_gw.jpg,ＪＲ青梅線/東青梅駅 歩25分,"https://img01.suumo.com/front/gazo/fr/bukken/194/100420691194/100420691194_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/194/100420691194/100420691194_co.jpg"
（仮称）大杉ひかり管理戸建,東京都,江戸川区,108000.0,3DK,53,一戸建て・その他,東京都江戸川区大杉１,2,64.21,0.0,108000.0,https://img01.suumo.com/front/gazo/fr/bukken/829/100425944829/100425944829_gw.jpg,"都営新宿線/一之江駅 歩33分, ＪＲ総武線快速/新小岩駅 歩32分, 都営新宿線/瑞江駅 歩38分","https://img01.suumo.com/front/gazo/fr/bukken/829/100425944829/100425944829_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/829/100425944829/100425944829_co.jpg"
京王井の頭線 三鷹台駅 2階建 築59年,東京都,三鷹市,65000.0,2LDK,59,一戸建て・その他,東京都三鷹市新川３,2,34.7,0.0,65000.0,https://img01.suumo.com/front/gazo/fr/bukken/234/100427046234/100427046234_gw.jpg,"京王井の頭線/三鷹台駅 歩27分, ＪＲ中央線/三鷹駅 バス13分 (バス停)南新川 歩2分, ＪＲ中央線/吉祥寺駅 バス13分 (バス停)南新川 歩2分","https://img01.suumo.com/front/gazo/fr/bukken/234/100427046234/100427046234_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/234/100427046234/100427046234_co.jpg"
フラットＫ,東京都,八王子市,28000.0,ワンルーム,31,アパート,東京都八王子市中野町,2,17.7,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/768/100419146768/100419146768_gw.jpg,"ＪＲ中央線/八王子駅 歩56分, 京王線/京王八王子駅 歩58分, ＪＲ中央線/西八王子駅 歩48分","https://img01.suumo.com/front/gazo/fr/bukken/773/100419146773/100419146773_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/773/100419146773/100419146773_co.jpg"
ＪＲ五日市線 秋川駅 2階建 新築,東京都,八王子市,158000.0,4LDK,0,一戸建て・その他,東京都八王子市川口町,2,96.88,0.0,158000.0,https://img01.suumo.com/front/gazo/fr/bukken/405/100415282405/100415282405_gw.jpg,"ＪＲ五日市線/秋川駅 歩85分, ＪＲ五日市線/東秋留駅 歩87分, ＪＲ五日市線/武蔵引田駅 歩95分","https://img01.suumo.com/front/gazo/fr/bukken/405/100415282405/100415282405_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/405/100415282405/100415282405_co.jpg"
ＪＲ横浜線 淵野辺駅 2階建 築38年,東京都,田市,36000.0,1K,38,アパート,東京都町田市野津田町,2,15.93,5000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/289/100425422289/100425422289_gw.jpg,"ＪＲ横浜線/淵野辺駅 バス19分 (バス停)並木 歩1分, 小田急線/町田駅 バス23分 (バス停)並木 歩1分","https://img01.suumo.com/front/gazo/fr/bukken/289/100425422289/100425422289_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/289/100425422289/100425422289_co.jpg"
佐藤アパート,東京都,目黒区,48000.0,ワンルーム,82,アパート,東京都目黒区中根１,2,13.25,1000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/385/100414606385/100414606385_gw.jpg,"東急東横線/都立大学駅 歩5分, 東急大井町線/自由が丘駅 歩13分, 東急目黒線/奥沢駅 歩17分","https://img01.suumo.com/front/gazo/fr/bukken/385/100414606385/100414606385_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/385/100414606385/100414606385_co.jpg"
久留米西,東京都,東久留米市,39100.0,3K,56,マンション,東京都東久留米市下里４,5,39.9,1700.0,78200.0,https://img01.suumo.com/front/gazo/fr/bukken/805/100393386805/100393386805_gw.jpg,"西武新宿線/小平駅 歩29分, 西武拝島線/萩山駅 歩41分, 西武新宿線/久米川駅 歩34分","https://img01.suumo.com/front/gazo/fr/bukken/805/100393386805/100393386805_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/805/100393386805/100393386805_co.jpg"
小川荘,東京都,三鷹市,39000.0,1K,54,アパート,東京都三鷹市大沢３,2,20.0,1000.0,39000.0,https://img01.suumo.com/front/gazo/fr/bukken/250/100389359250/100389359250_gw.jpg,ＪＲ中央線/武蔵境駅 歩35分,"https://img01.suumo.com/front/gazo/fr/bukken/250/100389359250/100389359250_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/250/100389359250/100389359250_co.jpg"
ＪＲ中央線 武蔵境駅 2階建 築54年,東京都,三鷹市,39000.0,1K,54,アパート,東京都三鷹市大沢３,2,20.0,1000.0,39000.0,https://img01.suumo.com/front/gazo/fr/bukken/768/100389608768/100389608768_gw.jpg,ＪＲ中央線/武蔵境駅 歩35分,"https://img01.suumo.com/front/gazo/fr/bukken/768/100389608768/100389608768_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/768/100389608768/100389608768_co.jpg"
栄荘,東京都,江戸川区,45000.0,1DK,62,アパート,東京都江戸川区大杉５,2,26.0,0.0,45000.0,https://img01.suumo.com/front/gazo/fr/bukken/102/100425587102/100425587102_gw.jpg,"ＪＲ総武線快速/新小岩駅 歩27分, 都営新宿線/一之江駅 歩33分","https://img01.suumo.com/front/gazo/fr/bukken/102/100425587102/100425587102_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/102/100425587102/100425587102_co.jpg"
ＪＲ青梅線 西立川駅 4階建 築58年,東京都,昭島市,54000.0,2K,58,マンション,東京都昭島市郷地町３,4,28.98,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/838/100418588838/100418588838_gw.jpg,"ＪＲ青梅線/西立川駅 歩27分, ＪＲ青梅線/東中神駅 バス18分 (バス停)昭島団地入口 歩8分","https://img01.suumo.com/front/gazo/fr/bukken/838/100418588838/100418588838_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/838/100418588838/100418588838_co.jpg"
ＪＲ中央線 吉祥寺駅 2階建 築59年,東京都,三鷹市,54000.0,1K,59,アパート,東京都三鷹市下連雀８,2,16.0,0.0,54000.0,https://img01.suumo.com/front/gazo/fr/bukken/850/100418016850/100418016850_gw.jpg,ＪＲ中央線/吉祥寺駅 バス10分 (バス停)新川 歩2分,"https://img01.suumo.com/front/gazo/fr/bukken/217/100379412217/100379412217_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/217/100379412217/100379412217_co.jpg"
ＪＲ京浜東北線 大森駅 2階建 築77年,東京都,大田区,55000.0,1K,77,アパート,東京都大田区大森北４,2,19.0,1000.0,55000.0,https://img01.suumo.com/front/gazo/fr/bukken/921/100360922921/100360922921_gw.jpg,"ＪＲ京浜東北線/大森駅 歩10分, 京急本線/平和島駅 歩16分, 京急本線/大森海岸駅 歩16分","https://img01.suumo.com/front/gazo/fr/bukken/921/100360922921/100360922921_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/921/100360922921/100360922921_co.jpg"
大日方荘,東京都,大田区,55000.0,1K,77,アパート,東京都大田区大森北４,2,19.0,1000.0,55000.0,https://img01.suumo.com/front/gazo/fr/bukken/992/100360919992/100360919992_gw.jpg,"ＪＲ京浜東北線/大森駅 歩10分, 京急本線/平和島駅 歩16分, 京急本線/大森海岸駅 歩16分","https://img01.suumo.com/front/gazo/fr/bukken/992/100360919992/100360919992_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/992/100360919992/100360919992_co.jpg"
第二ハイツ青山,東京都,練馬区,65000.0,2DK,34,アパート,東京都練馬区大泉学園町６,2,36.6,1000.0,65000.0,https://img01.suumo.com/front/gazo/fr/bukken/417/100420563417/100420563417_gw.jpg,"西武池袋線/大泉学園駅 バス14分 (バス停)天沼マーケットバス停前 歩1分, 西武池袋線/保谷駅 バス20分 (バス停)都民農園 歩5分, 東武東上線/和光市駅 車12分(4.1km)","https://img01.suumo.com/front/gazo/fr/bukken/417/100420563417/100420563417_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/417/100420563417/100420563417_co.jpg"
ビレッジハウス郷地2号棟 (304号室),東京都,昭島市,71000.0,3DK,58,マンション,東京都昭島市郷地町３,4,57.96,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/435/100424371435/100424371435_gw.jpg,"ＪＲ青梅線/西立川駅 歩28分, ＪＲ青梅線/東中神駅 バス18分 (バス停)昭島団地 歩6分","https://img01.suumo.com/front/gazo/fr/bukken/435/100424371435/100424371435_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/435/100424371435/100424371435_co.jpg"
ＵＲ百草,東京都,多摩市,67800.0,2LDK,56,マンション,東京都多摩市和田,5,56.49,4150.0,135600.0,https://img01.suumo.com/front/gazo/fr/bukken/129/100409150129/100409150129_gw.jpg,"京王線/高幡不動駅 歩32分, 京王線/聖蹟桜ヶ丘駅 バス14分 (バス停)百草団地 歩3分, 京王相模原線/京王多摩センター駅 バス9分 (バス停)百草団地南 歩7分","https://img01.suumo.com/front/gazo/fr/bukken/828/100411013828/100411013828_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/828/100411013828/100411013828_co.jpg"
ＵＲ百草,東京都,多摩市,67800.0,2LDK,56,マンション,東京都多摩市和田,5,56.49,4150.0,135600.0,https://img01.suumo.com/front/gazo/fr/bukken/707/100414311707/100414311707_gw.jpg,"京王線/高幡不動駅 歩32分, 京王線/聖蹟桜ヶ丘駅 バス14分 (バス停)百草団地 歩2分, 京王相模原線/京王多摩センター駅 バス9分 (バス停)百草団地南 歩4分","https://img01.suumo.com/front/gazo/fr/bukken/707/100414311707/100414311707_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/707/100414311707/100414311707_co.jpg"
メゾンマツヤ,東京都,武蔵村,69500.0,4K,33,アパート,東京都武蔵村山市三ツ木１,3,65.44,4000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/429/100423623429/100423623429_gw.jpg,"ＪＲ中央線/立川駅 バス25分 (バス停)長円寺 歩2分, 多摩都市モノレール/上北台駅 歩47分, 西武拝島線/西武立川駅 歩49分","https://img01.suumo.com/front/gazo/fr/bukken/429/100423623429/100423623429_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/429/100423623429/100423623429_co.jpg"
ＪＲ中央線 立川駅 3階建 築33年,東京都,武蔵村,69500.0,4K,33,アパート,東京都武蔵村山市三ツ木１,3,65.44,4000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/195/100423607195/100423607195_gw.jpg,ＪＲ中央線/立川駅 バス25分 (バス停)長円寺 歩2分,"https://img01.suumo.com/front/gazo/fr/bukken/195/100423607195/100423607195_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/195/100423607195/100423607195_co.jpg"
コーポ山本,東京都,世田谷区,75000.0,1DK,48,アパート,東京都世田谷区千歳台２,2,33.0,0.0,75000.0,https://img01.suumo.com/front/gazo/fr/bukken/797/100400449797/100400449797_gw.jpg,"小田急線/祖師ヶ谷大蔵駅 歩14分, 小田急線/千歳船橋駅 歩23分, 小田急線/成城学園前駅 歩27分","https://img01.suumo.com/front/gazo/fr/bukken/797/100400449797/100400449797_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/797/100400449797/100400449797_co.jpg"
ＪＲ中央線 阿佐ケ谷駅 4階建 築70年,東京都,杉並区,90000.0,2K,70,マンション,東京都杉並区本天沼１,4,42.48,2000.0,90000.0,https://img01.suumo.com/front/gazo/fr/bukken/579/100421919579/100421919579_gw.jpg,"ＪＲ中央線/阿佐ケ谷駅 歩16分, ＪＲ総武線/阿佐ケ谷駅 歩16分, 西武新宿線/鷺ノ宮駅 歩19分","https://img01.suumo.com/front/gazo/fr/bukken/579/100421919579/100421919579_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/579/100421919579/100421919579_co.jpg"
本木１丁目神谷戸建２,東京都,足立区,105000.0,2LDK,66,一戸建て・その他,東京都足立区本木１,2,63.35,0.0,105000.0,https://img01.suumo.com/front/gazo/fr/bukken/884/100424572884/100424572884_gw.jpg,"日暮里・舎人ライナー/扇大橋駅 歩20分, ＪＲ常磐線/北千住駅 バス17分 (バス停)いずみ記念病院前(東武バス) 歩3分, 東武伊勢崎線/梅島駅 歩27分","https://img01.suumo.com/front/gazo/fr/bukken/884/100424572884/100424572884_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/884/100424572884/100424572884_co.jpg"
日暮里・舎人ライナー 扇大橋駅 2階建 築66年,東京都,足立区,105000.0,2LDK,66,一戸建て・その他,東京都足立区本木１,2,63.35,0.0,105000.0,https://img01.suumo.com/front/gazo/fr/bukken/042/100418480042/100418480042_gw.jpg,"日暮里・舎人ライナー/扇大橋駅 歩20分, ＪＲ常磐線/北千住駅 バス12分 (バス停)いずみ記念病院前(東武バス) 歩3分","https://img01.suumo.com/front/gazo/fr/bukken/042/100418480042/100418480042_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/042/100418480042/100418480042_co.jpg"
本木１丁目神谷戸建２１,東京都,足立区,105000.0,2LDK,66,一戸建て・その他,東京都足立区本木１,2,63.35,0.0,105000.0,https://img01.suumo.com/front/gazo/fr/bukken/300/100426299300/100426299300_gw.jpg,"日暮里・舎人ライナー/扇大橋駅 歩20分, 日暮里・舎人ライナー/高野駅 歩23分, 日暮里・舎人ライナー/足立小台駅 歩27分","https://img01.suumo.com/front/gazo/fr/bukken/300/100426299300/100426299300_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/300/100426299300/100426299300_co.jpg"
日暮里・舎人ライナー 扇大橋駅 2階建 築66年,東京都,足立区,105000.0,2LDK,66,一戸建て・その他,東京都足立区本木１,2,63.35,0.0,105000.0,https://img01.suumo.com/front/gazo/fr/bukken/279/100426348279/100426348279_gw.jpg,"日暮里・舎人ライナー/扇大橋駅 歩20分, 日暮里・舎人ライナー/高野駅 歩23分, 日暮里・舎人ライナー/足立小台駅 歩27分","https://img01.suumo.com/front/gazo/fr/bukken/279/100426348279/100426348279_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/279/100426348279/100426348279_co.jpg"
クラウンビル,東京都,三鷹市,114800.0,2LDK,46,マンション,東京都三鷹市野崎２,6,56.0,0.0,114800.0,https://img01.suumo.com/front/gazo/fr/bukken/965/100410271965/100410271965_gw.jpg,"ＪＲ中央線/三鷹駅 歩42分, ＪＲ中央線/武蔵境駅 歩33分, ＪＲ中央線/吉祥寺駅 歩61分","https://img01.suumo.com/front/gazo/fr/bukken/179/100410115179/100410115179_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/179/100410115179/100410115179_co.jpg"
Ｓｕｎｌｉｔ　Ｂｒｏｏｋ,東京都,世田谷区,123000.0,2LDK,17,アパート,東京都世田谷区宇奈根１,2,58.48,3300.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/657/100425330657/100425330657_gw.jpg,東急田園都市線/二子玉川駅 バス13分 (バス停)鎌田 歩10分,"https://img01.suumo.com/front/gazo/fr/bukken/657/100425330657/100425330657_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/657/100425330657/100425330657_co.jpg"
りせ・せきぐち,東京都,江東区,140000.0,2LDK,24,マンション,東京都江東区南砂５,11,66.87,6000.0,140000.0,https://img01.suumo.com/front/gazo/fr/bukken/734/100424713734/100424713734_gw.jpg,東京メトロ東西線/南砂町駅 歩13分,"https://img01.suumo.com/front/gazo/fr/bukken/734/100424713734/100424713734_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/734/100424713734/100424713734_co.jpg"
ＪＲ総武線 新小岩駅 2階建 築67年,東京都,江戸川区,25000.0,ワンルーム,67,アパート,東京都江戸川区中央１,2,10.0,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/241/100387357241/100387357241_gw.jpg,ＪＲ総武線/新小岩駅 歩21分,"https://img01.suumo.com/front/gazo/fr/bukken/241/100387357241/100387357241_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/241/100387357241/100387357241_co.jpg"
第一藤荘,東京都,江戸川区,25000.0,ワンルーム,67,アパート,東京都江戸川区中央１,2,10.0,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/629/100387366629/100387366629_gw.jpg,ＪＲ総武線/新小岩駅 歩21分,"https://img01.suumo.com/front/gazo/fr/bukken/629/100387366629/100387366629_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/629/100387366629/100387366629_co.jpg"
南野ハイツＥ号棟,東京都,多摩市,26000.0,1K,51,マンション,東京都多摩市南野２,2,15.31,2000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/698/100425755698/100425755698_gw.jpg,"京王相模原線/京王多摩センター駅 バス12分 (バス停)恵泉女学園大学入口 歩6分, 小田急多摩線/小田急多摩センター駅 バス12分 (バス停)恵泉女学園大学入口 歩6分, 多摩都市モノレール/多摩センター駅 バス12分 (バス停)恵泉女学園大学入口 歩6分","https://img01.suumo.com/front/gazo/fr/bukken/698/100425755698/100425755698_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/698/100425755698/100425755698_co.jpg"
弥生コーポ,東京都,田市,26000.0,1K,52,アパート,東京都町田市玉川学園４,2,22.3,2000.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/965/100384839965/100384839965_gw.jpg,"小田急線/玉川学園前駅 歩15分, 小田急線/町田駅 バス11分 (バス停)市立博物館前 歩3分","https://img01.suumo.com/front/gazo/fr/bukken/965/100384839965/100384839965_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/965/100384839965/100384839965_co.jpg"
大泉学園町７丁目戸建,東京都,練馬区,200000.0,5K以上,62,一戸建て・その他,東京都練馬区大泉学園町７,2,151.53,0.0,400000.0,https://img01.suumo.com/front/gazo/fr/bukken/056/100419040056/100419040056_gw.jpg,西武池袋線/大泉学園駅 バス17分 (バス停)天沼マーケット前 歩3分,"https://img01.suumo.com/front/gazo/fr/bukken/056/100419040056/100419040056_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/056/100419040056/100419040056_co.jpg"
ＪＲ五日市線 秋川駅 2階建 新築,東京都,八王子市,158000.0,3LDK,0,一戸建て・その他,東京都八王子市川口町,2,96.47,0.0,158000.0,https://img01.suumo.com/front/gazo/fr/bukken/917/100415282917/100415282917_gw.jpg,"ＪＲ五日市線/秋川駅 歩85分, ＪＲ五日市線/東秋留駅 歩87分, ＪＲ五日市線/武蔵引田駅 歩95分","https://img01.suumo.com/front/gazo/fr/bukken/917/100415282917/100415282917_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/917/100415282917/100415282917_co.jpg"
オ－クハウス,東京都,八王子市,32000.0,2K,42,アパート,東京都八王子市楢原町,2,22.35,0.0,32000.0,https://img01.suumo.com/front/gazo/fr/bukken/697/100279346697/100279346697_gw.jpg,"ＪＲ中央線/西八王子駅 歩45分, 京王高尾線/山田駅 歩64分, 京王高尾線/めじろ台駅 歩68分","https://img01.suumo.com/front/gazo/fr/bukken/697/100279346697/100279346697_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/697/100279346697/100279346697_co.jpg"
JKK東京　高ケ坂住宅,東京都,田市,38400.0,2K,63,マンション,東京都町田市高ヶ坂３,5,32.85,1400.0,7700.0,https://img01.suumo.com/front/gazo/fr/bukken/924/100419658924/100419658924_gw.jpg,"小田急線/町田駅 歩24分, ＪＲ横浜線/町田駅 歩24分, ＪＲ横浜線/町田駅 バス9分 (バス停)高ヶ坂団地 歩4分","https://img01.suumo.com/front/gazo/fr/bukken/924/100419658924/100419658924_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/924/100419658924/100419658924_co.jpg"
西武池袋線 清瀬駅 2階建 築41年,東京都,清瀬市,40000.0,1K,41,アパート,東京都清瀬市旭が丘２,2,23.0,2000.0,40000.0,https://img01.suumo.com/front/gazo/fr/bukken/557/100377861557/100377861557_gw.jpg,"西武池袋線/清瀬駅 バス10分 (バス停)旭が丘2丁目 歩1分, ＪＲ武蔵野線/東所沢駅 車15分(4.5km), 西武池袋線/東久留米駅 車15分(4.8km)","https://img01.suumo.com/front/gazo/fr/bukken/557/100377861557/100377861557_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/557/100377861557/100377861557_co.jpg"
西武新宿線 田無駅 11階建 築52年,東京都,西東京市,75000.0,2DK,52,マンション,東京都西東京市向台町４,11,40.38,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/040/100427118040/100427118040_gw.jpg,西武新宿線/田無駅 歩25分,"https://img01.suumo.com/front/gazo/fr/bukken/278/100427119278/100427119278_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/278/100427119278/100427119278_co.jpg"
ＪＲ青梅線 東中神駅 4階建 築58年,東京都,昭島市,46000.0,2K,58,マンション,東京都昭島市郷地町３,4,28.98,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/396/100426097396/100426097396_gw.jpg,"ＪＲ青梅線/東中神駅 歩17分, ＪＲ青梅線/西立川駅 歩22分, ＪＲ青梅線/中神駅 歩24分","https://img01.suumo.com/front/gazo/fr/bukken/098/100426245098/100426245098_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/098/100426245098/100426245098_co.jpg"
西台2丁目貸家（平屋）,東京都,板橋区,50000.0,2K,64,一戸建て・その他,東京都板橋区西台２,0,28.09,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/462/100427053462/100427053462_gw.jpg,"東武東上線/東武練馬駅 歩20分, 都営三田線/西台駅 歩19分, 都営三田線/蓮根駅 歩22分","https://img01.suumo.com/front/gazo/fr/bukken/462/100427053462/100427053462_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/462/100427053462/100427053462_co.jpg"
御岳貸家,東京都,青梅市,58000.0,4DK,65,一戸建て・その他,東京都青梅市御岳２,0,89.51,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/924/100413478924/100413478924_gw.jpg,ＪＲ青梅線/御嶽駅 歩20分,"https://img01.suumo.com/front/gazo/fr/bukken/924/100413478924/100413478924_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/924/100413478924/100413478924_co.jpg"
ピア中野,東京都,中野区,58000.0,1K,78,アパート,東京都中野区新井２,2,17.0,0.0,58000.0,https://img01.suumo.com/front/gazo/fr/bukken/344/100249639344/100249639344_gw.jpg,"ＪＲ総武線/中野駅 歩10分, 西武新宿線/沼袋駅 歩13分, 西武新宿線/新井薬師前駅 歩14分","https://img01.suumo.com/front/gazo/fr/bukken/344/100249639344/100249639344_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/344/100249639344/100249639344_co.jpg"
都営新宿線 一之江駅 4階建 築60年,東京都,江戸川区,59000.0,2DK,60,マンション,東京都江戸川区松江２,4,32.23,0.0,59000.0,https://img01.suumo.com/front/gazo/fr/bukken/498/100410154498/100410154498_gw.jpg,"都営新宿線/一之江駅 歩25分, 都営新宿線/船堀駅 歩28分","https://img01.suumo.com/front/gazo/fr/bukken/498/100410154498/100410154498_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/498/100410154498/100410154498_co.jpg"
ＪＲ青梅線 西立川駅 4階建 築58年,東京都,昭島市,71000.0,3DK,58,マンション,東京都昭島市郷地町３,4,57.96,0.0,0.0,https://img01.suumo.com/front/gazo/fr/bukken/238/100414838238/100414838238_gw.jpg,"ＪＲ青梅線/西立川駅 歩28分, ＪＲ青梅線/東中神駅 バス18分 (バス停)昭島団地 歩6分, ＪＲ青梅線/中神駅 歩22分","https://img01.suumo.com/front/gazo/fr/bukken/119/100424705119/100424705119_go.jpg, https://img01.suumo.com/front/gazo/fr/bukken/119/100424705119/100424705119_co.jpg"
東京都練馬区大泉町3丁目貸家,東京都,練馬区,110000.0,3DK,59,一戸建て・その他,東京都練馬区大泉町３,2,62.93,0.0,110000.0,https://img01.suumo.com/front/gazo/fr/bukken/240/100421942240/100421942240_gw.jpg,"東武東上線/和光市駅 バス15分 (バス停)二軒新田集会所入口 歩6分, 都営大江戸線/光が丘駅 バス17分 (バス停)大泉町三丁目 歩5分, 西武池袋線/大泉学園駅 車12分(4.0km)","https://img01.suumo.com/front/gazo/fr/bukken/240/100421942240/100421942240_1o.jpg, https://img01.suumo.com/front/gazo/fr/bukken/240/100421942240/100421942240_co.jpg"
